post_id,,username,date_time,comments_raw,
101581373,9762900,Vin Chong,Mar-03,Korean oppa outfit look good on him,
101581373,9762900,Jacky Tung,Mar-02,Terence Cao can sell more mee Siam to cover the fine cost ,
101581373,9762900,Galaray Tan,Mar-02,No need to see. Sure let off with some fine and case closed.,
101581373,9762900,Calvin Wang,Mar-02,Player in disguise after impregnated PRC. Now this.. ðŸ˜† ,
101581373,9762900,KC Teo,Mar-02,No worries the worker cook few hours of dry mee siam earn back the fine already,
101581373,9762900,Casper Tan,Mar-02,Meet Huang Yiliang inside loh...,
101581373,9762900,Kenny Yap,Mar-02,"Better jail this idiot Cao, always create trouble in ðŸ‡¸ðŸ‡¬",
101581373,9762900,Malmsteen Hunt,Mar-02,Give him 12 strokes of the cane!,
101581373,9762900,å‘¨ä¿Šä¸š,Mar-02,Stupid. Want to party why take pic. Want to  Take pic why post.,
101581373,9762900,Felix LÇš,Mar-02,åŒ…è£…ï¼Œä¸­çœ‹ä¸ä¸­ç”¨çš„åºŸç‰©ðŸ‘ŽðŸ¿ðŸ‘ŽðŸ¿,
101581373,9762900,Cheryl Ong,Mar-06,Eugene Ang,
101581373,9762900,Zavier Loke,Mar-03,Chee Hwee Tch ,
101581373,9762900,Jinhui Guo,Mar-03,Winnie Guo ðŸ˜„,
101581373,9762900,Jacky Foo,Mar-03,No excuse!,
101581373,9762900,Wee Hong Yeo,Mar-02,Baoren Lee ,
101581373,9762900,Paul Ivan,Mar-02,Good for him,
101581373,9762900,Jiawei Wjw,Mar-02,"Waseh, so shuai, so yandaoðŸ˜",
101581373,9762900,Chiang Hoong,Mar-02,,
101581373,9762900,William Wu,Mar-02,pls go ahead...å®¶æœ‰å®¶æ³•ï¼Œå›½æœ‰ã€‚ã€‚ã€‚ã€‚,
101581373,9762900,Adol B Mat,Mar-02,K,
101581373,9762900,Shu En,Mar-02,Kevin Liang ,
101581373,9762900,Hannah Hana,Mar-02,Jacko Swandi,
101581373,9762900,Nicole Quek,Mar-02,Stupid,
101581373,9762900,Bobby Yee,Mar-02,Knowingly breaking the rules.,
101581373,9762900,Vivien Yeen,Mar-02,Deserved it,
101581373,9762900,Gary Tang,Mar-02,Itâ€™s a jail term..,
101581373,9762900,Lee Beanie,Mar-02,Jail pls. Its a blatant breach,
101581373,9762900,Joyce Lea,Mar-02,Kena sabo big time sia. But if no do then no scared ppl sabo. ä»¥åŽä¸è¦äº†hor. ,
101581373,9762900,Aig Wang,Mar-02,Fine and jail....  Big pail,
101581373,9762900,Elizabeth Han,Mar-02,So old already still cannot think,
101581373,9762900,Nicholas Quek,Mar-02,Huh.. Not durian huh,
101581373,9762900,Fong Ling,Mar-02,Stupid to post online,
101581373,9762900,ìœ„ë‹ˆ,Mar-02,Or bi good,
101581373,9762900,Agnes Goh,Mar-02,ðŸ’šðŸ€,
101581373,9762900,Eliezer Ben Yeshua,Mar-02,Go court like go for wedding.,
101581373,9762900,Catappa Leaf,Mar-02,VERY GOOD ! ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,
101581373,9762900,Ah Hong,Mar-02,Unforgetable birthday party,
101581373,9762900,AK Kua,Mar-02,"ä¸æ€•ç¥žä¸€æ ·çš„å¯¹æ‰‹ å°±æ€•çŒªä¸€æ ·çš„é˜Ÿå‹... So real, ðŸ˜‚ðŸ¤£",
101581373,9762900,Leong Chin,Mar-02,Trash ,
101581373,9762900,John Tan,Mar-02,"Big money, big money!",
101581373,9762900,Tiger Suren,Mar-02,Carol Ang,
101581373,9762900,Akimoto Emi,Mar-02,His maths failed.,
101581373,9762900,å°¹å¥å¨,Mar-02,æˆä¹Ÿåª’ä½“ è´¥ä¹Ÿåª’ä½“ã€‚ã€‚,
101581373,9762900,Michael Lim,Mar-02,,
101581373,9762900,Shi Zhisheng,Mar-02,Wong Jj,
101581373,9762900,Elden Toh,Mar-02,Kevin West GoÃ¡z ,
101581373,9762900,James Tan,Mar-02,should jail him,
101581373,9762900,Charles Lim,Mar-02,Cao Mia liao,
101581373,9762900,Lawrence Lau,Mar-02,,
101581373,9762900,Mohamed Eilyzar Abdullah,Mar-02,Should just jail.,
101581373,9762900,Siti Aisah,Mar-02,,
101581373,9762900,Johnny Chin,Mar-02,,
101581373,9762900,Mohd Irfan Lim,Mar-02,Congrats Terrence. U deserved it.,
101581373,9762900,Zheng Zheng,Mar-02,,
101581373,9762900,Kyle Quasia,Mar-02,reality tv,
101581373,9762900,Lydia Azxz,Mar-02,Raizal Md Rased ,
101581373,9762900,Thomas Teng,Mar-02,ðŸ‘,
101581373,9762900,Shaari Jamal,Mar-02,Being an artist does not disqualify him from being a moron,
101581373,9762900,Formex Teo,Mar-02,Well he is selfish n dumb to do it.. But the rest of those invited to it are more insane also..Sum it all...All are selfish lot whom only care for themselve..Put him behind bar for good and give a stern warning to all.,
101581373,9762900,Alexis Ang,Mar-02,Hope he brought his NeuralyzerðŸ˜Š,
101581373,9762900,See Puay Hua,Mar-02,Jail term,
101581373,9762900,Robin Kam,Mar-02,Yayapapaya guy,
101581373,9762900,KM Phang,Mar-02,July Lily,
101581373,9762900,Gisele Lyl,Mar-02,Ai Ling ,
101581373,9762900,Ray Zhuo,Mar-02,Harry Yeo ,
101581373,9762900,Rafael Rahim,Mar-02,Terence Cao:,
101581373,9762900,Goh Gerald,Mar-02,,
101581373,9762900,Iving Iving,Mar-02,https://f1e63h0d24nz8nc4mfzlr80q73.hop.clickbank.net/,
101581373,9762900,Kevin Kong,Mar-02,Mark ES Neo ðŸ¤”,
101581373,9762900,Clifford Chan,Mar-02,Now sell scam mee scam & durian ðŸ˜‚,
101581373,9762900,Eric Cheng,Mar-02,,
101581373,9762900,Ivan Seow,Mar-02,All these jokers.,
101581373,9762900,Hyder Ng,Mar-02,EH GO COURT NO NEED WEAR SO SMART LA PLEASE.  #ACTORHIDUNGKEMBANGKEMBANG,
101581373,9762900,Calvin Ho,Mar-02,,
101581373,9762900,Daryl Chiew,Mar-02,Darlyn Sung Hui ,
101581373,9762900,See Han Wei,Mar-02,#æ„Ÿæ© #çæƒœ,
101581373,9762900,Siyi Ng,Mar-02,Si Li Ng ,
101581373,9762900,Danis Lim,Mar-02,è°æ˜¯é‚£ä¸ªçŒªðŸ·é˜Ÿå‹ï¼Ÿ å“ˆå“ˆå“ˆ,
101581373,9762900,Teo Lay Choo,Mar-02,Amitabha,
101581373,9762900,Thomas Koh,Mar-02,Jail him la,
101581373,9762900,Lim Guan Wei,Mar-02,è¢« Jeffrey å®³ Yvonne Wong,
101581373,9762900,Zhou Weihong,Mar-02,Collect money lohh,
101581373,9762900,Mel Havard,Mar-02,I clap for you!,
101581248,37972900,Goh Yanyan,Feb-24,they are many flouting the rules. The guests bring their shoes into the house. So no shoes outside.,
101581248,37972900,Alvin Tan,Feb-24,"234 x $300: Thatâ€™s easy income who people want to donate?  Powerhouse: despite offending once, strike 2 even providing hostesses. ðŸ˜‚ðŸ‘ðŸ» â€˜The Singapore Tourism Board has issued an order requiring the operator to close for 20 days from Feb 20 to Mar 11, both dates inclusive. This is the outletâ€™s second offence. It was previously closed for 10 days from Dec 20 to Dec 29 for allowing groups of more than eight individuals.â€™",
101581248,37972900,Canny Hwee Teng Chua,Feb-24,Not just group gatherings I see the public started not wearing a mask. Wearing masks is mandatory for now. These people are trying their luck. Governments should deploy some of the enforcement agencies to take charge of this.,
101581248,37972900,Connie Miranda Martinez,Feb-24,Good serve them.perfectly right.Law is a Law,
101581248,37972900,Suzanne Koh,Feb-24,The flouting of rules does not just occur over cny. Just go there any weekend and you see such occurrences rampant,
101581248,37972900,Viknesh Venga,Feb-24,The cage at kallang as well .. hopefully the authority does something about it,
101581248,37972900,Chen Jin Long,Feb-24,Even the members of public feel that $300 is too little to spend so they spend it on the authorities ,
101581248,37972900,Tan Hou,Feb-24,Expensive day at Changi Beach----$300/ fine Ask for it ðŸ˜. Not adhering to guidelines n conditions pertaining to Covic 19. Congrats----ðŸ‘ðŸ¼ðŸ‘ðŸ¼ðŸ‘ðŸ¼,
101581248,37972900,Alvin Chin,Feb-24,"1k fine for F&B, they make back in 1 hr.  Flout drinking rule after 10.30pm? Suspend liquor license for minimum 1 mth. See how many dare break the rules.",
101581248,37972900,Henry Koh,Feb-25,Then how about those big big group of cyclists over the weekends....  Nothing is done since CB period...  Arenâ€™t they flouting the rules also?   ðŸ¤”ðŸ¤”ðŸ¤” ,
101581248,37972900,é•¿å®,Feb-24,They now know there's a price to act heroes.,
101581248,37972900,Sally Tay,Feb-24,"Please check on 157, Lor  1 Toa Payoh on every Sunday.....Lobby, small park, Resident corner.....horrible! Not only crowd but also food rubbish  too.  If no cleaner to clear them on that day, will leave overnight till Monday!",
101581248,37972900,Yana Rahmat,Feb-24,"I went to changi beach last weekend! OMG.....i am so suprised by the number of people gathering. And i didn't see even 1 officer making rounds to do spot check...they should come every weekends and see the crowds...i can easy get 5- 6 groups gathering more then 8, its crazy! ðŸ˜±ðŸ˜±ðŸ˜±",
101581248,37972900,Sharon Koh,Feb-24,"Kallang MRT too, alot of them sitting at the staircase, waiting for their 'sisters' and 'brothers' blocking the way, after that they will go near the old people association there to picnic.",
101581248,37972900,Luvlia Luvlylia,Feb-24,Seems young chaps having fun at the beach ðŸ˜„ ðŸ¤·â€â™€ï¸,
101581248,37972900,Ruanne Lee,Feb-24,No sight of Safe Distancing Ambassadors. I was at Changi Beach Park last Saturday. Many not mask on regardless of locals or foreigners. Alot of trash along the the beach.,
101581248,37972900,Shun Fu Cai,Feb-24,"People's mindset. Chinese new year mean ""Bo Zheng Hu"" (No government).... haha",
101581248,37972900,Maggie Teo,Feb-24,"It's every wkend at changing village side, easily can spot groups of more than 8.",
101581248,37972900,Hanrik Tan,Feb-24,must really put them in prison for 3 months and fine $3000 at the same time,
101581248,37972900,Anne Laudencia,Feb-24,Sent them back home...,
101581248,37972900,Sulin Han,Feb-24,"""Covid fatigue"" ???",
101581248,37972900,Vanessa Heng SM,Feb-24,Please check out open Grass area next to Padang/SRC...Massive gathering on Sundays...ðŸ˜ž ,
101581248,37972900,Siva Sangar Naidu,Feb-24,"They must be generous enough to give hongbao to the authorities,  it was CNY  weekend.. Duh... so nice of them  234 ppl fine $300 each = $70,200. Huat ah",
101581248,37972900,Amie Raimie,Feb-24,never heard before at the  kallang mrt's areas people  get fines every sunday one  groups always more than 08 people mah cialak .... ðŸ¼ðŸ¤§ðŸ¼,
101581248,37972900,XE Chang,Feb-24,Minimum $70k back to government ðŸ˜‚,
101581248,37972900,John Han,Feb-25,"They should have taken public transport from west to east, east to west. Gather in public transport",
101581248,37972900,Top FanJC Guan,Feb-24,"Whenever I saw large crowds, I thought I had indefinitely overslept and DORSCON had revert to Green!",
101581248,37972900,Rae Soh,Feb-25,Thanks for the contributions ðŸ˜†,
101581248,37972900,James Lee,Feb-24,"Going against the rule, following our neighbour.",
101581248,37972900,Zai Yah Hou,Feb-24,no report and following up on imported cases collapsed the Changi wall spread to community,
101581248,37972900,Basri Sumanee Alhaj,Feb-24,Serve them right. Never heard the bell. Kui Kiak!,
101581248,37972900,Jasmine Lim,Feb-24,Test the system. Lesson for all. Give you 300 dollars and you return all. ðŸ˜,
101581248,37972900,Desy Dey,Feb-24,Hahaha they wanna give Hangpao to Government ma ðŸ¤£ðŸ¤£,
101581248,37972900,Gabriel Rafcio,Feb-24,Punitive or preventive,
101581248,37972900,Hidayat Omar,Feb-24,Disclaimer: Not one of them. Wah!! Alot of complaints loads of ideas. Good job backstabbers!! May karma be upon youðŸ‘ðŸ‘ðŸ‘,
101581248,37972900,Talib Jan,Feb-24,Most of them are foreign  workers,
101581248,37972900,Jiang Jialiang Jacky,Feb-24,don't say beach. take a good look at little India area. the trend is coming back again,
101581248,37972900,Nesan Subramaniam,Feb-24,Pls LA..  Like that everyone in shopping center should be caught.,
101581248,37972900,MD Tohha,Feb-24,They think Covid is over...,
101581248,37972900,May Yuharliena Mawi,Feb-24,Muhd Hali Ridzkin da cakap diorg stepped up enforcement lagi degil la org2 ni,
101581248,37972900,Jack Daniel,Feb-24,Didn't know so many ppl were keen to donate to the Govt for nation building ðŸ˜,
101581248,37972900,Melvin Ho,Feb-24,Every weekend also like that. Whatâ€™s new?,
101581248,37972900,Jamila Nuhu,Feb-24,"Puno ako ng pasasalamat kay Mr Ime Edward.  Salamat sa lahat ng nagawa mo para sa akin, mula nang magsimula akong mamuhunan sa iyo nagawa kong mabayaran ang lahat ng aking mga pautang pagkatapos lamang ng 5 araw na pamumuhunan, nakikita ko kung bakit siya lubos na inirerekomenda.  Makipag-ugnay sa kanyaðŸ‘‡ https://www.facebook.com/ime.edward",
101581248,37972900,Dalang Wu,Feb-24,"Ang mo cycling, so",
101581248,37972900,Ancilla Zhang,Feb-24,never learned and brainless humanðŸ™ˆ,
101581248,37972900,Sheng Kingsley,Feb-24,Gong Xi Fa Cai,
101581248,37972900,Abdul Munir,Feb-24,Normal la.... hahahaha,
101581248,37972900,Malz S Subramaniam,Feb-24,Not locals,
101581248,37972900,Wilson Fong,Feb-24,"happening only @ Changi Beachï¼Ÿbeen seeing big group gathering with food, big speaker blasting song and karaoke, BD party decoration, steamboat set and more at the N. Park and other beach!   ",
101581248,37972900,Ryan Chiong,Feb-24,$300 too cheap for them. Must increase price to $3000,
101581248,37972900,Mohammad Faizal,Feb-25,"Prophet Muhammad Messenger SAW PBUHim says in Authentic Scriptures of Saheeh Hadeeth. Human beings Muslims pray together in the Mosques or wherever you are, closely side to side, shoulder to shoulder touch each other, and feet to feet touch each other, facing the 1 and only Kaaba, 1 of the biggest reasons is we humans Muslims, rich or poor this or that, together do the same style of praying and worshipping only GOD Almighty ALLAH SWT.... For the first time ever since Religion of Peace Islam exist 1400 years ago, humans Muslims praying not closely since covid-19 pandemic start all over the earth. So, we humans Muslims can change the rules of Glorious Holy Scripture of Quran and Authentic Scriptures of Saheeh Hadeeth if something like this pandemic happen, but not against the rules of Quran and Hadeeth, and so far we keep on doing it nicely since this pandemic start... Oh ya. Well done to Sg PAP Gov too for handling superbly covid-19 pandemic in Singapore... ðŸ’ªðŸ–’ðŸ‘â¤âœŒðŸ˜ðŸ‘",
